id,title,channel,published,link,duration,car
Kedbyo8937k,"FIRST LOOK: 2026 Kia EV9 GT! - Full Walkaround!","Kia Hyundai Channel","4 days ago (stream)",https://www.youtube.com/watch?v=Kedbyo8937k,38:40,EV9
GdB8_IQnGPA,"Kia EV-Reihe im Test: EV9, EV6 und EV3 direkt hintereinander","Naveed 4 Speed","1 day ago",https://www.youtube.com/watch?v=GdB8_IQnGPA,13:45,EV9
# Additional EV9 reviews
PWigi5V-5mY,"Owning the Kia EV9: Still the Best Electric SUV? | One-Year Review","Edmunds Cars","3 months ago",https://www.youtube.com/watch?v=PWigi5V-5mY,11:43,EV9
2bdot60wAKc,"2024 Kia EV9 One Year Review – The Good & The Bad","The Ioniq Guy","2 months ago",https://www.youtube.com/watch?v=2bdot60wAKc,22:41,EV9
qCnau0YQd0c,"2025 Kia EV9 Review - the best family EV in the world? | The Automotive Dad","The Automotive Dad","3 months ago",https://www.youtube.com/watch?v=qCnau0YQd0c,17:00,EV9
2C0e3X13mwA,"2025 Kia EV9 Philippine Review: An Electric Land Cruiser","Go Flat Out PH","1 day ago",https://www.youtube.com/watch?v=2C0e3X13mwA,20:36,EV9
FBZIm94l2IE,"The Kia EV9: The EV I Wanted to Hate...","EV Powered","6 months ago",https://www.youtube.com/watch?v=FBZIm94l2IE,11:23,EV9
j7AePv-kqlU,"2025 Kia EV9 Review | A Worthy Flagship","AutoDeal.com.ph","4 months ago",https://www.youtube.com/watch?v=j7AePv-kqlU,18:58,EV9
p3JiUt2Q87s,"The brilliant electric car with one BIG problem | Kia EV9","Electroheads","9 months ago",https://www.youtube.com/watch?v=p3JiUt2Q87s,10:38,EV9
# Hyundai IONIQ 9 reviews
k7CUh9UR1MQ,"Should You Buy a 2026 Hyundai Ioniq 9? Thorough Review","The Car Care Nut Reviews","2 weeks ago",https://www.youtube.com/watch?v=k7CUh9UR1MQ,34:25,IONIQ 9
bCZlbGKqa4Q,"REVIEW: Hyundai IONIQ 9 - the space ship has landed!","Electrifying","2 months ago",https://www.youtube.com/watch?v=bCZlbGKqa4Q,20:03,IONIQ 9
3_LUaWxzSG0,"2026 Hyundai IONIQ 9 Preferred + Luxury Package ($11500 Add-on!!!)","Kia Hyundai Channel","1 day ago",https://www.youtube.com/watch?v=3_LUaWxzSG0,35:31,IONIQ 9
3TNjG-mrNmk,"The Hyundai Ioniq 9 doesn't play by the rules","carwow","2 months ago",https://www.youtube.com/watch?v=3TNjG-mrNmk,25:30,IONIQ 9
yIGl5uaBhy8,"2026 Hyundai Ioniq 9 Full Review: The 3-Row EV Everyone Wants","Doug DeMuro","1 month ago",https://www.youtube.com/watch?v=yIGl5uaBhy8,26:07,IONIQ 9
i7uK5K5qG2M,"Hyundai Ioniq 9 vs. Kia EV9: What's the best 3-row Electric SUV?","Edmunds Cars","2 weeks ago",https://www.youtube.com/watch?v=i7uK5K5qG2M,23:49,IONIQ 9
5CIJ_zk7DR4,"Hyundai Ioniq 9 - A Killer 3-Row with NACS!","Auto Focus","3 months ago",https://www.youtube.com/watch?v=5CIJ_zk7DR4,14:44,IONIQ 9
lzt3y-fYDAE,"Hyundai Ioniq 9 real world range test!","Nobby On Cars","1 month ago",https://www.youtube.com/watch?v=lzt3y-fYDAE,14:27,IONIQ 9
68KFmx3iRi4,"The 2026 Hyundai Ioniq 9 Calligraphy Is A Benchmark Family EV","Redline Reviews","2 months ago",https://www.youtube.com/watch?v=68KFmx3iRi4,36:20,IONIQ 9
RejC2MbaMKY,"Der neue Hyundai IONIQ 9 im Test - Komfortables Flaggschiff","4Räder","1 week ago",https://www.youtube.com/watch?v=RejC2MbaMKY,1:22:16,IONIQ 9
